,latitude,longitude,closest_station
16723,51.37639,-0.28363,"['Upminster', 5602.474]"
16724,51.415537,-0.257136,"['Wimbledon', 3079.225]"
16725,51.41201,-0.224674,"['Wimbledon', 1222.721]"
16726,51.41201,-0.224674,"['Wimbledon', 1222.721]"
16727,51.41201,-0.224674,"['Wimbledon', 1222.721]"
16728,51.411739,-0.158744,"['Chesham', 1492.373]"
16729,51.426849,-0.230043,"['Wimbledon', 1331.97]"
16730,51.41489,-0.199974,"['South Wimbledon', 422.11]"
16731,51.410743,-0.225819,"['Wimbledon', 1355.15]"
16732,51.417551,-0.204602,"['Wimbledon', 415.395]"
16733,51.42589,-0.219522,"['Wimbledon', 1023.431]"
16734,51.444924,-0.219919,"['Southfields', 869.967]"
16735,51.400555,-0.195894,"['Morden', 189.78]"
16736,51.415691,-0.150742,"['Tooting Broadway', 1599.141]"
16737,51.42691,-0.202108,"['Wimbledon', 569.387]"
16738,51.4171,-0.217653,"['Wimbledon', 710.43]"
16739,51.422755,-0.174169,"['Colliers Wood', 434.199]"
16740,51.422755,-0.174169,"['Colliers Wood', 434.199]"
16741,51.422755,-0.174169,"['Colliers Wood', 434.199]"
16742,51.422755,-0.174169,"['Colliers Wood', 434.199]"
16743,51.435093,-0.222186,"['Southfields', 1229.026]"
16744,51.419792,-0.24393,"['Wimbledon', 2197.924]"
16745,51.422628,-0.213191,"['Wimbledon', 523.273]"
16746,51.417409,-0.237915,"['Wimbledon', 1889.714]"
16747,51.415599,-0.173598,"['Colliers Wood', 601.561]"
16748,51.388976,-0.206025,"['Morden', 1329.968]"
16749,51.428722,-0.215763,"['Wimbledon', 1039.187]"
16750,51.417278,-0.231783,"['Wimbledon', 1561.859]"
16751,51.421051,-0.20938,"['Wimbledon', 216.374]"
16752,51.424528,-0.19226,"['South Wimbledon', 1132.698]"
16753,51.416588,-0.217511,"['Wimbledon', 719.591]"
16754,51.420345,-0.20035,"['Wimbledon', 425.396]"
16755,51.418899,-0.19758,"['South Wimbledon', 546.479]"
16756,51.423686,-0.21048,"['Wimbledon', 329.09]"
16757,51.434598,-0.2174,"['Upminster', 1461.638]"
16758,51.417098,-0.159152,"['Chesham', 1101.078]"
16759,51.398899,-0.200139,"['Morden', 505.504]"
16760,51.402138,-0.145181,"['Chesham', 2602.328]"
16761,51.399242,-0.135534,"['Tooting Broadway', 3230.446]"
16762,51.429661,-0.198531,"['Wimbledon Park', 469.585]"
16763,51.404876,-0.235061,"['Wimbledon', 2291.448]"
16764,51.423692,-0.217479,"['Wimbledon', 721.557]"
16765,51.419271,-0.223677,"['Wimbledon', 1179.302]"
16766,51.438976,-0.212553,"['Southfields', 583.675]"
16767,51.410472,-0.210383,"['Wimbledon', 1096.853]"
16768,51.403634,-0.137961,"['Tooting Broadway', 3010.467]"
16769,51.416202,-0.203773,"['Wimbledon', 573.215]"
16770,51.420459,-0.202852,"['Wimbledon', 302.198]"
16771,51.412186,-0.224915,"['Wimbledon', 1220.563]"
16772,51.401125,-0.132098,"['Tooting Broadway', 3389.302]"
16773,51.412186,-0.224915,"['Wimbledon', 1220.563]"
16774,51.412186,-0.224915,"['Wimbledon', 1220.563]"
16775,51.415111,-0.239398,"['Wimbledon', 2030.934]"
16776,51.430297,-0.214244,"['Wimbledon', 1002.381]"
16777,51.444162,-0.222443,"['Southfields', 1026.896]"
16778,51.41691,-0.2347,"['Wimbledon', 1743.036]"
16779,51.447972,-0.219901,"['Southfields', 930.452]"
16780,51.414333,-0.215194,"['Wimbledon', 854.181]"
16781,51.427281,-0.20328,"['Wimbledon', 672.839]"
16782,51.426795,-0.202169,"['Wimbledon', 559.975]"
16783,51.439228,-0.199905,"['Wimbledon Park', 558.897]"
16784,51.411981,-0.206339,"['Chesham', 838.466]"
16785,51.414583,-0.230618,"['Wimbledon', 1692.177]"
16786,51.418209,-0.247246,"['Wimbledon', 2527.06]"
16787,51.411666,-0.220411,"['Wimbledon', 1102.957]"
16788,51.411765,-0.235731,"['Wimbledon', 1989.764]"
16789,51.414583,-0.230618,"['Wimbledon', 1692.177]"
16790,51.424999,-0.194313,"['South Wimbledon', 1081.976]"
16791,51.42159,-0.187866,"['South Wimbledon', 699.422]"
16792,51.417208,-0.202199,"['Wimbledon', 493.753]"
16793,51.439983,-0.211406,"['Southfields', 482.647]"
16794,51.418513,-0.158809,"['Tooting Broadway', 1057.929]"
16795,51.4127,-0.223,"['Wimbledon', 1150.736]"
16796,51.408999,-0.228231,"['Wimbledon', 1564.659]"
16797,51.423173,-0.220074,"['Wimbledon', 851.785]"
16798,51.421436,-0.227626,"['Wimbledon', 1323.25]"
16799,51.4134878472907,-0.237690403940887,"['Wimbledon', 2097.037]"
16800,51.4134878472907,-0.237690403940887,"['Wimbledon', 2097.037]"
16801,51.424278,-0.206776,"['Wimbledon', 407.543]"
16802,51.410369,-0.232463,"['Wimbledon', 1770.501]"
16803,51.414709,-0.239529,"['Wimbledon', 2094.352]"
16804,51.4256,-0.205264,"['Wimbledon', 486.234]"
16805,51.430274,-0.200435,"['Wimbledon Park', 423.285]"
16806,51.41109,-0.224266,"['Wimbledon', 1261.135]"
16807,51.426322,-0.213622,"['Wimbledon', 709.848]"
16808,51.4062,-0.24066,"['Wimbledon', 2250.44]"
16809,51.416919,-0.234661,"['Wimbledon', 1743.036]"
16810,51.420478,-0.219042,"['Wimbledon', 860.346]"
16811,51.416573,-0.231065,"['Wimbledon', 1600.079]"
16812,51.418096,-0.216176,"['Wimbledon', 635.899]"
16813,51.419803,-0.190502,"['South Wimbledon', 408.952]"
16814,51.4158,-0.1496,"['Tooting Broadway', 1580.281]"
16815,51.437419,-0.198172,"['Wimbledon Park', 395.648]"
16816,51.412055,-0.226962,"['Wimbledon', 1406.121]"
16817,51.427501,-0.190384,"['Wimbledon Park', 903.07]"
16818,51.426593,-0.194801,"['Wimbledon Park', 1021.699]"
16819,51.422805,-0.186526,"['Chesham', 817.829]"
16820,51.442585,-0.207013,"['Southfields', 250.405]"
16821,51.4161904090909,-0.17935945959596,"['Colliers Wood', 204.232]"
16822,51.4161904090909,-0.17935945959596,"['Colliers Wood', 204.232]"
16823,51.409685,-0.182003,"['Colliers Wood', 827.086]"
16824,51.421928,-0.224093,"['Wimbledon', 1128.493]"
16825,51.400379,-0.140371,"['Tooting Broadway', 3018.603]"
16826,51.426212,-0.201102,"['Wimbledon', 486.214]"
16827,51.419139,-0.236496,"['Wimbledon', 1795.905]"
16828,51.447165,-0.219018,"['Southfields', 988.324]"
16829,51.417331,-0.226507,"['Wimbledon', 1384.789]"
16830,51.393166,-0.22489,"['Morden', 1927.54]"
16831,51.444881,-0.221243,"['Southfields', 866.576]"
16832,51.42765,-0.192942,"['Wimbledon Park', 972.533]"
16833,51.420713,-0.252859,"['Wimbledon', 2666.901]"
16834,51.444091,-0.222968,"['Southfields', 1024.909]"
16835,51.449501,-0.218298,"['Upminster', 844.283]"
16836,51.413308,-0.233414,"['Wimbledon', 1831.615]"
16837,51.42007,-0.186297,"['South Wimbledon', 610.411]"
16838,51.433101,-0.199028,"['Wimbledon Park', 189.148]"
16839,51.428066,-0.189111,"['Wimbledon Park', 955.507]"
16840,51.426652,-0.192334,"['Wimbledon Park', 1040.318]"
16841,51.412507,-0.220589,"['Wimbledon', 1046.757]"
16842,51.40802,-0.218823,"['Upminster', 1467.22]"
16843,51.410667,-0.232729,"['Wimbledon', 1791.853]"
16844,51.442614,-0.217606,"['Southfields', 711.699]"
16845,51.438941,-0.198145,"['Wimbledon Park', 514.964]"
16846,51.412311,-0.243678,"['Wimbledon', 2349.291]"
16847,51.433189,-0.199033,"['Wimbledon Park', 182.72]"
16848,51.425389,-0.203914,"['Wimbledon', 474.448]"
16849,51.445301,-0.213598,"['Southfields', 416.559]"
16850,51.414409,-0.221048,"['Wimbledon', 963.876]"
16851,51.443855,-0.222354,"['Southfields', 1062.258]"
16852,51.409967,-0.210281,"['Wimbledon', 1201.246]"
16853,51.417773,-0.214252,"['Wimbledon', 556.478]"
16854,51.421901,-0.176221,"['Colliers Wood', 394.566]"
16855,51.415573,-0.226087,"['Wimbledon', 1440.776]"
16856,51.438804,-0.219206,"['Southfields', 921.346]"
16857,51.416111,-0.227007,"['Wimbledon', 1488.186]"
16858,51.427415,-0.205136,"['Wimbledon', 720.137]"
16859,51.410622,-0.215266,"['Wimbledon', 1284.722]"
16860,51.423277,-0.207383,"['Wimbledon', 297.072]"
16861,51.417999,-0.159116,"['Tooting Broadway', 1100.641]"
16862,51.417517,-0.226564,"['Wimbledon', 1369.895]"
16863,51.423823,-0.207682,"['Wimbledon', 351.639]"
16864,51.429661,-0.198531,"['Wimbledon Park', 469.585]"
16865,51.4217,-0.2196,"['Wimbledon', 823.345]"
16866,51.418537,-0.216133,"['Wimbledon', 654.69]"
16867,51.420545,-0.222357,"['Wimbledon', 1011.438]"
16868,51.414673,-0.229435,"['Wimbledon', 1594.859]"
16869,51.4193,-0.223552,"['Wimbledon', 1160.656]"
16870,51.417997,-0.22457,"['Wimbledon', 1252.896]"
16871,51.421901,-0.176221,"['Colliers Wood', 394.566]"
16872,51.421901,-0.176221,"['Colliers Wood', 394.566]"
16873,51.421901,-0.176221,"['Colliers Wood', 394.566]"
16874,51.421901,-0.176221,"['Colliers Wood', 394.566]"
16875,51.421901,-0.176221,"['Colliers Wood', 394.566]"
16876,51.421901,-0.176221,"['Colliers Wood', 394.566]"
16877,51.421901,-0.176221,"['Colliers Wood', 394.566]"
16878,51.421901,-0.176221,"['Colliers Wood', 394.566]"
16879,51.421901,-0.176221,"['Colliers Wood', 394.566]"
16880,51.4011,-0.168423,"['Colliers Wood', 1702.448]"
16881,51.391266,-0.171877,"['Morden', 1700.588]"
16882,51.419792,-0.24393,"['Wimbledon', 2197.924]"
16883,51.417799,-0.22441,"['Wimbledon', 1265.124]"
16884,51.413582,-0.221525,"['Wimbledon', 1026.16]"
16885,51.403617,-0.21416,"['Chesham', 1023.831]"
16886,51.414094,-0.219498,"['Wimbledon', 961.478]"
16887,51.416629,-0.21843,"['Wimbledon', 825.829]"
16888,51.411242,-0.227459,"['Wimbledon', 1409.471]"
16889,51.419071,-0.211072,"['Wimbledon', 371.087]"
16890,51.414181,-0.19832,"['South Wimbledon', 427.648]"
16891,51.402123,-0.235769,"['Wimbledon', 2402.378]"
16892,51.402801,-0.165478,"['Colliers Wood', 1654.055]"
16893,51.397256,-0.220078,"['Morden', 1523.738]"
16894,51.444313,-0.22224,"['Southfields', 1034.741]"
16895,51.4234,-0.211096,"['Wimbledon', 309.605]"
16896,51.416971,-0.228555,"['Wimbledon', 1452.631]"
16897,51.438058,-0.202546,"['Wimbledon Park', 373.363]"
16898,51.444084,-0.221822,"['Southfields', 1057.831]"
16899,51.423812,-0.191885,"['South Wimbledon', 1047.881]"
16900,51.42462,-0.2166,"['Wimbledon', 609.742]"
16901,51.409469,-0.225531,"['Wimbledon', 1555.379]"
16902,51.416253,-0.223276,"['Wimbledon', 1134.362]"
16903,51.443855,-0.222378,"['Southfields', 1061.089]"
16904,51.417497,-0.184742,"['Chesham', 478.604]"
16905,51.416311,-0.227007,"['Wimbledon', 1486.585]"
16906,51.428898,-0.190533,"['Wimbledon Park', 771.618]"
16907,51.416389,-0.220423,"['Wimbledon', 952.936]"
16908,51.430908,-0.198605,"['Wimbledon Park', 369.95]"
16909,51.429927,-0.199591,"['Wimbledon Park', 459.574]"
16910,51.4156,-0.195287,"['South Wimbledon', 193.898]"
16911,51.417907,-0.224768,"['Wimbledon', 1252.896]"
16912,51.416056,-0.146157,"['Chesham', 1690.036]"
16913,51.418256,-0.224658,"['Wimbledon', 1252.896]"
16914,51.426658,-0.191437,"['Wimbledon Park', 996.749]"
16915,51.4161904090909,-0.17935945959596,"['Colliers Wood', 204.232]"
16916,51.447509,-0.217933,"['Southfields', 745.925]"
16917,51.439281,-0.22021,"['Southfields', 1151.975]"
16918,51.416945,-0.230426,"['Wimbledon', 1514.313]"
16919,51.44719,-0.212258,"['Southfields', 446.892]"
16920,51.444454,-0.219793,"['Southfields', 792.698]"
16921,51.417068,-0.223153,"['Wimbledon', 1201.125]"
16922,51.421079,-0.210101,"['Wimbledon', 239.705]"
16923,51.420109,-0.2009,"['Wimbledon', 403.052]"
16924,51.41008,-0.217663,"['Wimbledon', 1233.189]"
16925,51.433213,-0.22327,"['Upminster', 1402.07]"
16926,51.443864,-0.222349,"['Southfields', 1062.445]"
16927,51.424521,-0.19418,"['South Wimbledon', 1030.046]"
16928,51.410919,-0.228024,"['Wimbledon', 1419.1]"
16929,51.410639,-0.230169,"['Wimbledon', 1565.171]"
16930,51.411197,-0.232868,"['Wimbledon', 1857.229]"
16931,51.403025,-0.206192,"['Morden', 625.742]"
16932,51.416111,-0.227007,"['Wimbledon', 1488.186]"
16933,51.435285,-0.221197,"['Southfields', 1179.641]"
16934,51.422971,-0.17591,"['Colliers Wood', 491.042]"
16935,51.399097,-0.16706,"['Chesham', 1773.508]"
16936,51.409356,-0.158665,"['Chesham', 1645.808]"
16937,51.419041,-0.187419,"['South Wimbledon', 489.072]"
16938,51.444065,-0.221377,"['Southfields', 1073.422]"
16939,51.429927,-0.199591,"['Wimbledon Park', 459.574]"
16940,51.398666,-0.198743,"['Morden', 376.396]"
16941,51.435421,-0.223762,"['Southfields', 1433.903]"
16942,51.413635,-0.222279,"['Wimbledon', 1049.59]"
16943,51.427513,-0.19721,"['Chesham', 722.231]"
16944,51.41368,-0.22244,"['Wimbledon', 1088.844]"
16945,51.395595,-0.189663,"['Morden', 758.495]"
16946,51.4249,-0.210019,"['Wimbledon', 444.01]"
16947,51.426652,-0.192334,"['Wimbledon Park', 1040.318]"
16948,51.447979,-0.220465,"['Upminster', 945.634]"
16949,51.4307,-0.223069,"['Wimbledon', 1323.446]"
16950,51.41354,-0.218737,"['Wimbledon', 925.316]"
16951,51.420305,-0.223047,"['Wimbledon', 1025.698]"
16952,51.417625,-0.238128,"['Wimbledon', 1868.102]"
16953,51.419149,-0.224516,"['Wimbledon', 1136.903]"
16954,51.401558,-0.152407,"['Colliers Wood', 2085.583]"
16955,51.415776,-0.248376,"['Wimbledon', 2648.878]"
16956,51.403835,-0.154199,"['Chesham', 2120.619]"
16957,51.434036,-0.201764,"['Wimbledon Park', 141.158]"
16958,51.4161904090909,-0.17935945959596,"['Colliers Wood', 204.232]"
16959,51.40184,-0.23088,"['Upminster', 2072.551]"
16960,51.417811,-0.202779,"['Wimbledon', 446.74]"
16961,51.421001,-0.176257,"['Colliers Wood', 321.169]"
16962,51.434867,-0.197319,"['Wimbledon Park', 206.979]"
16963,51.550427,0.021282,"['Chesham', 1809.252]"
16964,51.519412,0.047194,"['Royal Albert', 1064.541]"
16965,51.519412,0.047194,"['Royal Albert', 1064.541]"
16966,51.502029,0.02877,"['Chesham', 1322.161]"
16967,51.502029,0.02877,"['Chesham', 1322.161]"
16968,51.511144880597,0.0179285783582089,"['Royal Victoria', 301.4]"
16969,51.511144880597,0.0179285783582089,"['Royal Victoria', 301.4]"
16970,51.511144880597,0.0179285783582089,"['Royal Victoria', 301.4]"
16971,51.511144880597,0.0179285783582089,"['Royal Victoria', 301.4]"
16972,51.51612,0.018681,"['Chesham', 694.956]"
16973,51.511144880597,0.0179285783582089,"['Royal Victoria', 301.4]"
16974,51.511144880597,0.0179285783582089,"['Royal Victoria', 301.4]"
16975,51.540026,-0.00146,"['Stratford', 800.62]"
16976,51.511144880597,0.0179285783582089,"['Royal Victoria', 301.4]"
16977,51.511144880597,0.0179285783582089,"['Royal Victoria', 301.4]"
16978,51.511144880597,0.0179285783582089,"['Royal Victoria', 301.4]"
16979,51.517313,0.051935,"['Chesham', 635.164]"
16980,51.545733,0.006117,"['Stratford', 942.37]"
16981,51.508331,0.0193,"['Royal Victoria', 92.832]"
16982,51.508379,0.014845,"['Royal Victoria', 219.023]"
16983,51.508462,0.015275,"['Royal Victoria', 239.258]"
16984,51.508426,0.015553,"['Royal Victoria', 189.872]"
16985,51.539961,-0.00028,"['Stratford', 842.08]"
16986,51.550781,0.063935,"['East Ham', 1436.7]"
16987,51.51848,0.052615,"['Beckton', 698.895]"
16988,51.514254,0.00901,"['Canning Town', 78.675]"
16989,51.546916,0.021544,"['Chesham', 1573.467]"
16990,51.49993,0.029641,"['Chesham', 1418.377]"
16991,51.510551,0.012604,"['Chesham', 411.525]"
16992,51.530656,0.006391,"['West Ham', 243.154]"
16993,51.540154,-0.00056,"['Stratford', 785.373]"
16994,51.540702,0.034225,"['Upton Park', 579.851]"
16995,51.502282,0.038343,"['Chesham', 862.37]"
16996,51.509339,0.033293,"['Prince Regent', 15.293]"
16997,51.511779,0.006484,"['Canning Town', 349.296]"
16998,51.50032,0.071902,"['Gallions Reach', 772.048]"
16999,51.542094,0.006433,"['Stratford', 1101.612]"
17000,51.50004,0.025666,"['Chesham', 1104.239]"
17001,51.519412,0.047194,"['Royal Albert', 1064.541]"
17002,51.519412,0.047194,"['Royal Albert', 1064.541]"
17003,51.519412,0.047194,"['Royal Albert', 1064.541]"
17004,51.519412,0.047194,"['Royal Albert', 1064.541]"
17005,51.519412,0.047194,"['Royal Albert', 1064.541]"
17006,51.551136,0.042675,"['East Ham', 1176.463]"
17007,51.508408,0.022145,"['Royal Victoria', 274.003]"
17008,51.535868,0.010817,"['Plaistow', 807.465]"
17009,51.535868,0.010817,"['Plaistow', 807.465]"
17010,51.541694,0.011029,"['Chesham', 1385.943]"
17011,51.524439,0.009765,"['West Ham', 713.788]"
17012,51.508573,0.022268,"['Royal Victoria', 287.551]"
17013,51.531873,0.05662,"['East Ham', 738.271]"
17014,51.531873,0.05662,"['East Ham', 738.271]"
17015,51.50491,0.026803,"['Chesham', 1055.244]"
17016,51.5328985460123,0.0092343558282208,"['West Ham', 581.595]"
17017,51.5328985460123,0.0092343558282208,"['West Ham', 581.595]"
17018,51.5328985460123,0.0092343558282208,"['West Ham', 581.595]"
17019,51.5328985460123,0.0092343558282208,"['West Ham', 581.595]"
17020,51.523954,0.055384,"['Beckton', 926.913]"
17021,51.49931,0.026151,"['Chesham', 1535.754]"
17022,51.526936,0.05463,"['East Ham', 1126.645]"
17023,51.53246,0.037413,"['Upton Park', 307.908]"
17024,51.536362,0.021336,"['Plaistow', 790.922]"
17025,51.512555,0.005926,"['Canning Town', 283.75]"
17026,51.527691,0.047364,"['Chesham', 1108.07]"
17027,51.511144880597,0.0179285783582089,"['Royal Victoria', 301.4]"
17028,51.532047,0.010778,"['West Ham', 554.94]"
17029,51.501715,0.064122,"['Chesham', 1050.719]"
17030,51.53246,0.037413,"['Upton Park', 307.908]"
17031,51.548698,0.030321,"['Upton Park', 1170.11]"
17032,51.522718,0.013639,"['Plaistow', 842.159]"
17033,51.524768,0.019098,"['Plaistow', 571.182]"
17034,51.504927,0.022149,"['Royal Victoria', 620.875]"
17035,51.534024,-0.007605,"['Pudding Mill Lane', 412.563]"
17036,51.501543,0.031696,"['Prince Regent', 1545.634]"
17037,51.54308,0.016629,"['Plaistow', 1454.893]"
17038,51.534024,-0.007605,"['Pudding Mill Lane', 412.563]"
17039,51.520745,0.023758,"['Chesham', 1050.369]"
17040,51.502616,0.034856,"['Prince Regent', 1012.302]"
17041,51.504892,0.02735,"['Chesham', 1045.309]"
17042,51.564304,0.040555,"['Chesham', 1647.623]"
17043,51.534024,-0.007605,"['Pudding Mill Lane', 412.563]"
17044,51.5022758906883,0.0501222591093117,"['Royal Albert', 1246.045]"
17045,51.542627,-0.001357,"['Stratford', 693.316]"
17046,51.507611,0.020855,"['Royal Victoria', 276.197]"
17047,51.535022,0.051874,"['East Ham', 440.199]"
17048,51.535022,0.051874,"['East Ham', 440.199]"
17049,51.535022,0.051874,"['East Ham', 440.199]"
17050,51.535022,0.051874,"['East Ham', 440.199]"
17051,51.5022758906883,0.0501222591093117,"['Royal Albert', 1246.045]"
17052,51.526409,0.006032,"['West Ham', 485.501]"
17053,51.511144880597,0.0179285783582089,"['Royal Victoria', 301.4]"
17054,51.516934,0.05039,"['Royal Albert', 784.125]"
17055,51.543618,0.05914,"['East Ham', 531.108]"
17056,51.53762,0.024535,"['Chesham', 784.746]"
17057,51.516194,0.020674,"['Royal Victoria', 805.303]"
17058,51.516974,0.019224,"['Royal Victoria', 908.321]"
17059,51.511608,0.006011,"['Canning Town', 383.315]"
17060,51.53246,0.037413,"['Upton Park', 307.908]"
17061,51.512486,0.010882,"['Canning Town', 234.783]"
17062,51.512486,0.010882,"['Canning Town', 234.783]"
17063,51.506343,0.076005,"['Gallions Reach', 415.614]"
17064,51.5022758906883,0.0501222591093117,"['Royal Albert', 1246.045]"
17065,51.508645,0.016245,"['Royal Victoria', 139.633]"
17066,51.535022,0.051874,"['East Ham', 440.199]"
17067,51.562314,0.033885,"['Wanstead', 1784.565]"
17068,51.515223,0.021149,"['Royal Victoria', 699.904]"
17069,51.545579,0.003024,"['Stratford', 750.445]"
17070,51.530181,-0.013728,"['Pudding Mill Lane', 516.268]"
17071,51.500969,0.030547,"['Prince Regent', 1319.323]"
17072,51.504394,0.059011,"['Beckton Park', 2099.33]"
17073,51.499689,0.063211,"['Cyprus', 1388.89]"
17074,51.499689,0.063211,"['Cyprus', 1388.89]"
17075,51.499689,0.063211,"['Cyprus', 1388.89]"
17076,51.499689,0.063211,"['Cyprus', 1388.89]"
17077,51.548535,-0.003178,"['Stratford', 689.844]"
17078,51.501026,0.028233,"['Chesham', 1439.334]"
17079,51.502282,0.038343,"['Chesham', 862.37]"
17080,51.544717,0.029076,"['Upton Park', 993.037]"
17081,51.500036,0.071065,"['Gallions Reach', 818.193]"
17082,51.531873,0.05662,"['East Ham', 738.271]"
17083,51.531873,0.05662,"['East Ham', 738.271]"
17084,51.516593,0.01213,"['Canning Town', 391.395]"
17085,51.500274,0.026051,"['Chesham', 1434.113]"
17086,51.553428,0.060247,"['East Ham', 1621.612]"
17087,51.51518,0.009139,"['Canning Town', 143.603]"
17088,51.536494,0.032445,"['Upton Park', 309.132]"
17089,51.536494,0.032445,"['Upton Park', 309.132]"
17090,51.536494,0.032445,"['Upton Park', 309.132]"
17091,51.540081,0.013223,"['Plaistow', 1133.905]"
17092,51.507885,0.021156,"['Royal Victoria', 236.157]"
17093,51.5502,-0.000958,"['Leyton', 666.702]"
17094,51.534289,0.046524,"['East Ham', 626.754]"
17095,51.5022758906883,0.0501222591093117,"['Royal Albert', 1246.045]"
17096,51.506343,0.076005,"['Gallions Reach', 415.614]"
17097,51.506343,0.076005,"['Gallions Reach', 415.614]"
17098,51.506343,0.076005,"['Gallions Reach', 415.614]"
17099,51.509028,0.023777,"['Custom House', 190.407]"
17100,51.501639,0.030851,"['Prince Regent', 1257.266]"
17101,51.501639,0.030851,"['Prince Regent', 1257.266]"
17102,51.534235,0.022235,"['Plaistow', 536.759]"
17103,51.499702,0.02985,"['Chesham', 1464.961]"
17104,51.508238,0.021575,"['Royal Victoria', 229.155]"
17105,51.508331,0.019274,"['Royal Victoria', 92.57]"
17106,51.530395,0.019529,"['Plaistow', 256.663]"
17107,51.530395,0.019529,"['Plaistow', 256.663]"
17108,51.500276,0.026052,"['Chesham', 1434.129]"
17109,51.530395,0.019529,"['Plaistow', 256.663]"
